station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message
STATION_15,2024-10-31 00:21:43,d8c998c8908f,223.39,29.76,6.73,41.02,1,0.0019,0,OK
STATION_15,2024-10-31 00:22:01,d8c998c8908f,229.48,29.44,6.792,42.72,41,0.0774,0,OK
STATION_15,2024-10-31 00:22:30,d8c998c8908f,224.85,24.2,5.386,44.09,5,0.0075,0,OK
STATION_15,2024-10-31 00:22:57,d8c998c8908f,223.31,27.88,6.244,41.04,2,0.0035,0,OK
STATION_15,2024-10-31 00:23:11,d8c998c8908f,229.54,28.38,6.532,47.92,24,0.0435,0,OK
STATION_15,2024-10-31 00:24:36,d8c998c8908f,224.84,26.09,5.914,45.02,13,0.0214,0,OK
STATION_15,2024-10-31 00:25:01,d8c998c8908f,225.46,25.2,5.667,40.02,42,0.0661,0,OK
STATION_15,2024-10-31 00:25:21,d8c998c8908f,230.65,25.62,6.016,40.29,9,0.015,0,OK
STATION_10,2024-10-31 02:52:50,1e39b2818e3c,223.96,32.03,7.186,35.73,9,0.018,0,OK
STATION_10,2024-10-31 02:52:58,1e39b2818e3c,221.08,29.18,6.372,33.1,7,0.0124,0,OK
STATION_10,2024-10-31 02:52:59,1e39b2818e3c,225.73,0,7.259,34.61,27,0.0544,0,OK
STATION_10,2024-10-31 02:53:00,1e39b2818e3c,226.13,30.3,6.845,39.3,21,0.0399,0,OK
STATION_10,2024-10-31 02:53:02,1e39b2818e3c,226.33,30.76,7.056,34.13,45,0.0882,0,OK
STATION_10,2024-10-31 02:53:04,1e39b2818e3c,225.62,31.64,7.144,34.34,59,0.1171,0,OK
STATION_10,2024-10-31 02:53:05,1e39b2818e3c,222.5,34.81,7.781,33.62,60,0.1297,0,OK
STATION_10,2024-10-31 02:53:08,1e39b2818e3c,224.46,34.1,7.674,36.75,14,0.0298,0,OK
STATION_10,2024-10-31 02:53:14,1e39b2818e3c,219.51,32.34,7.055,34.83,38,0.0745,0,OK
STATION_10,2024-10-31 02:53:22,1e39b2818e3c,227.43,32.85,7.509,38.1,58,0.121,0,OK
STATION_10,2024-10-31 02:53:26,1e39b2818e3c,226.47,28.59,6.557,35.55,16,0.0291,0,OK
STATION_10,2024-10-31 02:53:29,1e39b2818e3c,222.17,30.46,6.655,30.56,18,0.0333,0,OK
STATION_10,2024-10-31 02:53:32,1e39b2818e3c,132.64,31.18,7.026,32.19,19,0.0371,0,OK
STATION_10,2024-10-31 02:53:36,1e39b2818e3c,222.21,33.11,7.345,32.59,16,0.0326,0,OK
STATION_10,2024-10-31 02:53:40,1e39b2818e3c,224.11,31.11,7.1,34.4,55,0.1085,0,OK
STATION_10,2024-10-31 02:53:50,1e39b2818e3c,224.19,31.93,7.234,36.49,47,0.0944,0,OK
STATION_10,2024-10-31 02:53:56,1e39b2818e3c,227.97,27.58,6.385,60.43,21,0.0372,0,OK
STATION_10,2024-10-31 02:54:07,1e39b2818e3c,225.52,30.63,6.948,33.6,22,0.0425,0,OK
STATION_10,2024-10-31 02:54:10,1e39b2818e3c,224.49,28.17,6.373,37.54,53,0.0938,0,OK
STATION_10,2024-10-31 02:54:15,1e39b2818e3c,225.2,32.24,7.364,33.46,31,0.0634,0,OK
STATION_10,2024-10-31 02:54:42,1e39b2818e3c,226.64,27.12,6.144,35.66,20,0.0341,0,OK
STATION_10,2024-10-31 02:54:44,1e39b2818e3c,227.62,31.75,7.12,38.17,51,0.1009,0,OK
STATION_10,2024-10-31 02:54:50,1e39b2818e3c,224.07,31.92,7.138,36.42,11,0.0218,0,OK
STATION_10,2024-10-31 02:54:56,1e39b2818e3c,222.46,33.57,7.397,31.4,5,0.0103,0,OK
STATION_10,2024-10-31 02:55:14,1e39b2818e3c,228.45,29.56,6.767,35.58,2,0.0038,0,OK
STATION_10,2024-10-31 02:55:45,1e39b2818e3c,228.34,30.19,6.786,34.5,45,0.0848,0,OK
STATION_12,2024-10-31 03:29:44,4727f2a48e4e,217.67,34.95,7.623,46.25,50,0.1059,0,OK
STATION_12,2024-10-31 03:29:47,4727f2a48e4e,221.34,30.44,6.815,46.76,5,0.0095,0,OK
STATION_12,2024-10-31 03:29:47,4727f2a48e4e,225.81,27.93,6.274,48.38,31,0.054,0,OK
STATION_12,2024-10-31 03:29:52,4727f2a48e4e,222.01,30.26,6.807,46.4,22,0.0416,0,OK
STATION_12,2024-10-31 03:29:52,4727f2a48e4e,226.99,32.14,7.154,41.42,10,0.0199,0,OK
STATION_12,2024-10-31 03:30:04,4727f2a48e4e,223.37,31.62,7.119,48.56,46,0.091,0,OK
STATION_12,2024-10-31 03:30:09,4727f2a48e4e,227.53,29.92,6.903,46.74,10,0.0192,0,OK
STATION_12,2024-10-31 03:30:14,4727f2a48e4e,224.1,26.5,5.91,47.26,28,0.046,0,OK
STATION_12,2024-10-31 03:30:16,4727f2a48e4e,219.99,29.66,6.517,44.07,36,0.0652,0,OK
STATION_12,2024-10-31 03:30:17,4727f2a48e4e,219.76,32.46,7.24,49.42,27,0.0543,0,OK
STATION_12,2024-10-31 03:30:22,4727f2a48e4e,223.1,30.74,6.756,41.97,51,0.0957,0,OK
STATION_12,2024-10-31 03:30:26,4727f2a48e4e,223.45,32.48,7.323,45.33,14,0.0285,0,OK
STATION_12,2024-10-31 03:30:29,4727f2a48e4e,227.67,31.32,7.088,45.45,59,0.1162,0,OK
STATION_12,2024-10-31 03:30:36,4727f2a48e4e,223.23,31.87,7.156,48.87,56,0.1113,0,OK
STATION_12,2024-10-31 03:30:44,4727f2a48e4e,223.49,0,6.62,47.9,32,0.0588,0,OK
STATION_12,2024-10-31 03:30:44,4727f2a48e4e,220.22,30.85,6.804,47.23,19,0.0359,0,OK
STATION_12,2024-10-31 03:30:48,4727f2a48e4e,225.38,31.31,7.072,46.03,11,0.0216,0,OK
STATION_12,2024-10-31 03:30:56,4727f2a48e4e,223.44,30.13,-6.757,48.72,35,0.0657,0,OK
STATION_12,2024-10-31 03:31:20,4727f2a48e4e,221.52,31.51,7.027,43.72,8,0.0156,0,OK
STATION_12,2024-10-31 03:31:28,4727f2a48e4e,221.2,28.15,6.186,47.84,54,0.0928,0,OK
STATION_12,2024-10-31 03:31:50,4727f2a48e4e,224.12,30.12,6.789,45.19,6,0.0113,0,OK
STATION_12,2024-10-31 03:31:52,4727f2a48e4e,221.86,30.46,6.787,43.92,7,0.0132,0,OK
STATION_12,2024-10-31 03:31:59,4727f2a48e4e,225.91,31.54,7.052,45.08,4,0.0078,0,OK
STATION_12,2024-10-31 03:32:02,4727f2a48e4e,222.83,34.09,7.598,46.88,22,0.0464,0,OK
STATION_12,2024-10-31 03:32:11,4727f2a48e4e,220.52,30.12,6.658,47.04,5,0.0092,0,OK
STATION_12,2024-10-31 03:32:17,4727f2a48e4e,226.95,31.92,7.287,48.4,1,0.002,0,OK
STATION_12,2024-10-31 03:32:40,4727f2a48e4e,223.97,31.26,7.103,41.66,53,0.1046,0,OK
STATION_12,2024-10-31 03:32:44,4727f2a48e4e,223.95,31.63,7.063,45.96,11,0.0216,0,OK
STATION_12,2024-10-31 03:33:00,4727f2a48e4e,118.51,29.31,6.575,48.44,19,0.0347,0,OK
STATION_12,2024-10-31 03:33:20,4727f2a48e4e,219.4,29.43,6.513,47.95,55,0.0995,0,OK
STATION_12,2024-10-31 03:33:29,4727f2a48e4e,221.31,31.66,6.885,47.37,55,0.1052,0,OK
STATION_12,2024-10-31 03:34:05,4727f2a48e4e,221.46,30.88,6.82,45.46,39,0.0739,0,OK
STATION_12,2024-10-31 03:34:41,4727f2a48e4e,222.04,31.58,6.881,47.69,3,0.0057,0,OK
STATION_12,2024-10-31 03:34:54,4727f2a48e4e,219.72,29.3,6.431,46.15,1,0.0018,0,OK
STATION_3,2024-10-31 04:28:33,f3168e3ce3bc,219.98,32.5,7.11,50.44,28,0.0553,0,OK
STATION_3,2024-10-31 04:28:39,f3168e3ce3bc,222.34,32.43,7.189,51.09,10,0.02,0,OK
STATION_3,2024-10-31 04:28:39,f3168e3ce3bc,222.07,33.82,7.487,50.77,58,0.1206,0,OK
STATION_3,2024-10-31 04:28:41,f3168e3ce3bc,225.57,31.81,7.26,48.8,51,0.1029,0,OK
STATION_3,2024-10-31 04:28:41,f3168e3ce3bc,227.46,29.88,6.834,54.45,16,0.0304,0,OK
STATION_3,2024-10-31 04:28:55,f3168e3ce3bc,220.07,30.92,6.819,50.45,4,0.0076,0,OK
STATION_3,2024-10-31 04:28:59,f3168e3ce3bc,222.42,31.65,7.206,51.87,51,0.1021,0,OK
STATION_3,2024-10-31 04:29:03,f3168e3ce3bc,217.28,35.73,7.805,49.09,36,0.078,0,OK
STATION_3,2024-10-31 04:29:05,f3168e3ce3bc,227.06,31.12,7.012,50.79,42,0.0818,0,OK
STATION_3,2024-10-31 04:29:08,f3168e3ce3bc,226.42,33.49,7.55,47.6,55,0.1154,0,OK
STATION_3,2024-10-31 04:29:08,f3168e3ce3bc,223.94,33.34,7.31,48.43,4,0.0081,0,OK
STATION_3,2024-10-31 04:29:09,f3168e3ce3bc,218.62,31.77,7.036,45.1,35,0.0684,0,OK
STATION_3,2024-10-31 04:29:09,f3168e3ce3bc,227.13,33.57,7.599,49.03,33,0.0697,0,OK
STATION_3,2024-10-31 04:29:12,f3168e3ce3bc,224.71,31.69,7.116,49.58,47,0.0929,0,OK
STATION_3,2024-10-31 04:29:15,f3168e3ce3bc,220.02,33.72,7.508,52.14,10,0.0209,0,OK
STATION_3,2024-10-31 04:29:18,f3168e3ce3bc,219.04,35.08,7.694,48.77,52,0.1111,0,OK
STATION_3,2024-10-31 04:29:27,f3168e3ce3bc,217.78,35.2,7.665,50.23,33,0.0703,0,OK
STATION_3,2024-10-31 04:29:28,f3168e3ce3bc,223.56,33.76,7.602,47.01,13,0.0275,0,OK
STATION_3,2024-10-31 04:29:29,f3168e3ce3bc,224.96,35.24,7.84,50.18,16,0.0348,0,OK
STATION_3,2024-10-31 04:29:30,f3168e3ce3bc,226.06,30.45,6.872,48.64,55,0.3336,0,OK
STATION_3,2024-10-31 04:29:36,f3168e3ce3bc,221.43,0,7.606,52.04,55,0.1162,0,OK
STATION_3,2024-10-31 04:29:36,f3168e3ce3bc,226.14,31.27,7.078,46.01,3,0.0059,0,OK
STATION_3,2024-10-31 04:29:37,f3168e3ce3bc,219.66,33.83,7.409,51.09,51,0.105,0,OK
STATION_3,2024-10-31 04:29:38,f3168e3ce3bc,228.05,32.73,7.356,50.64,7,0.0143,0,OK
STATION_3,2024-10-31 04:29:45,f3168e3ce3bc,219.84,32.96,7.326,49.67,28,0.057,0,OK
STATION_3,2024-10-31 04:29:48,f3168e3ce3bc,223.92,34.26,7.699,48.16,6,0.0128,0,OK
STATION_3,2024-10-31 04:29:57,f3168e3ce3bc,222.32,29.52,6.542,52.72,40,0.0727,0,OK
STATION_3,2024-10-31 04:29:59,f3168e3ce3bc,222.2,33.73,7.371,53.81,23,0.0471,0,OK
STATION_3,2024-10-31 04:30:01,f3168e3ce3bc,223.03,32.72,7.273,54.81,23,0.0465,0,OK
STATION_3,2024-10-31 04:30:04,f3168e3ce3bc,220.1,30,6.528,49.6,13,0.0236,0,OK
STATION_3,2024-10-31 04:30:15,f3168e3ce3bc,223.88,32.15,7.048,51.8,10,0.0196,0,OK
STATION_3,2024-10-31 04:30:24,f3168e3ce3bc,223.4,31.62,7.125,48.49,55,0.1089,0,OK
STATION_3,2024-10-31 04:30:33,f3168e3ce3bc,225.58,28.87,6.502,49.68,12,0.0217,0,OK
STATION_3,2024-10-31 04:30:45,f3168e3ce3bc,222.7,30.67,6.817,49.93,14,0.0265,0,OK
STATION_3,2024-10-31 04:30:51,f3168e3ce3bc,344.74,32.61,7.172,50.1,20,0.0398,0,OK
STATION_3,2024-10-31 04:30:57,f3168e3ce3bc,221.51,30.59,6.838,49.12,5,0.0095,0,OK
STATION_3,2024-10-31 04:30:57,f3168e3ce3bc,222.12,33.47,7.463,50.3,39,0.0808,0,OK
STATION_3,2024-10-31 04:30:59,f3168e3ce3bc,217.43,32.94,7.166,50.86,10,0.0199,0,OK
STATION_3,2024-10-31 04:31:00,f3168e3ce3bc,229.05,36.02,8.201,53.94,13,0.0296,0,OK
STATION_3,2024-10-31 04:31:09,f3168e3ce3bc,226.99,32.55,-7.427,48.14,37,0.0763,0,OK
STATION_3,2024-10-31 04:31:13,f3168e3ce3bc,226.67,33.75,7.672,49.58,2,0.0043,0,OK
STATION_3,2024-10-31 04:31:21,f3168e3ce3bc,219.32,32.41,6.987,48.96,53,0.1029,0,OK
STATION_3,2024-10-31 04:31:24,f3168e3ce3bc,220.67,35.76,7.974,48.57,52,0.1152,0,OK
STATION_3,2024-10-31 04:31:27,f3168e3ce3bc,345.22,34.63,7.718,52.26,48,0.1029,0,OK
STATION_3,2024-10-31 04:31:39,f3168e3ce3bc,228.71,34.47,7.824,49.32,18,0.0391,0,OK
STATION_3,2024-10-31 04:31:42,f3168e3ce3bc,222.24,32.57,7.185,47.35,14,0.0279,0,OK
STATION_3,2024-10-31 04:31:51,f3168e3ce3bc,218.03,30.85,6.674,50.27,8,0.0148,0,OK
STATION_3,2024-10-31 04:31:54,f3168e3ce3bc,218.71,34.49,7.656,48.71,12,0.0255,0,OK
STATION_3,2024-10-31 04:32:10,f3168e3ce3bc,223.52,35.39,7.913,47.28,2,0.0044,0,OK
STATION_3,2024-10-31 04:32:18,f3168e3ce3bc,219.98,34.03,7.525,50.46,29,0.0606,0,OK
STATION_3,2024-10-31 04:32:31,f3168e3ce3bc,220.76,30.97,6.774,50.49,23,0.0433,0,OK
STATION_3,2024-10-31 04:32:33,f3168e3ce3bc,225.21,29.99,6.761,50.53,58,0.1089,0,OK
STATION_3,2024-10-31 04:32:37,f3168e3ce3bc,224.71,34.36,7.682,48.86,10,0.0213,0,OK
STATION_3,2024-10-31 04:32:45,f3168e3ce3bc,227.8,32.73,7.398,51.85,27,0.0555,0,OK
STATION_3,2024-10-31 04:32:57,f3168e3ce3bc,228.75,30.51,6.913,50.05,5,0.0096,0,OK
STATION_3,2024-10-31 04:33:13,f3168e3ce3bc,225.69,28.69,6.603,48.59,47,0.0862,0,OK
STATION_3,2024-10-31 04:33:17,f3168e3ce3bc,226.89,35.16,-7.919,52.2,40,0.088,0,OK
STATION_3,2024-10-31 04:33:23,f3168e3ce3bc,223.38,31.04,6.875,50.2,6,0.0115,0,OK
STATION_3,2024-10-31 04:33:33,f3168e3ce3bc,223.18,28.98,6.43,50.55,26,0.0464,0,OK
STATION_3,2024-10-31 04:33:39,f3168e3ce3bc,222.85,35.07,7.864,50.44,57,0.1245,0,OK
STATION_3,2024-10-31 04:33:41,f3168e3ce3bc,222.3,30.14,6.7,49.02,45,0.0837,0,OK
STATION_3,2024-10-31 04:33:55,f3168e3ce3bc,221.33,30.85,6.809,49.07,55,0.104,0,OK
STATION_3,2024-10-31 04:34:01,f3168e3ce3bc,220.17,32.32,7.23,49.56,11,0.0221,0,OK
STATION_3,2024-10-31 04:34:15,f3168e3ce3bc,227.92,32.11,7.416,50.22,48,0.0989,0,OK
STATION_3,2024-10-31 04:34:51,f3168e3ce3bc,223.96,34.39,7.729,52.38,4,0.0086,0,OK
STATION_3,2024-10-31 04:35:18,f3168e3ce3bc,222.34,30.23,6.676,48.89,10,0.0185,0,OK
STATION_3,2024-10-31 04:35:36,f3168e3ce3bc,226.31,32.51,7.442,49.21,23,0.0475,0,OK
STATION_3,2024-10-31 04:35:37,f3168e3ce3bc,219.43,34.75,7.664,48.49,27,0.0575,0,OK
STATION_3,2024-10-31 04:35:57,f3168e3ce3bc,224.35,28.63,6.31,50.21,53,0.0929,0,OK
STATION_3,2024-10-31 04:36:25,f3168e3ce3bc,225.81,34.05,7.645,53.9,22,0.0467,0,OK
STATION_3,2024-10-31 04:36:33,f3168e3ce3bc,223.3,33.69,7.53,51.23,50,0.1046,0,OK
STATION_3,2024-10-31 04:36:36,f3168e3ce3bc,219.67,35.97,7.849,52.98,57,0.1243,0,OK
STATION_3,2024-10-31 04:36:43,f3168e3ce3bc,219.71,34.06,7.463,52.71,32,0.0663,0,OK
STATION_3,2024-10-31 04:36:53,f3168e3ce3bc,219.62,31.02,6.881,52.15,18,0.0344,0,OK
STATION_3,2024-10-31 04:37:05,f3168e3ce3bc,220.65,35.51,7.785,48.86,27,0.0584,0,OK
STATION_3,2024-10-31 04:38:33,f3168e3ce3bc,226.32,36.84,8.33,49.07,14,0.0324,0,OK
STATION_3,2024-10-31 04:38:45,f3168e3ce3bc,226.36,35.63,8.165,51.68,33,0.0748,0,OK
STATION_3,2024-10-31 04:39:57,f3168e3ce3bc,222.05,30.64,6.809,49.2,2,0.0038,0,OK
STATION_13,2024-10-31 04:43:46,17122f33c3c2,228.18,30.3,6.895,45.21,28,0.0536,0,OK
STATION_13,2024-10-31 04:43:49,17122f33c3c2,222.4,29.87,6.767,45.36,16,0.0301,0,OK
STATION_13,2024-10-31 04:43:52,17122f33c3c2,227.11,31.31,7.219,44.6,50,0.1003,0,OK
STATION_13,2024-10-31 04:44:02,17122f33c3c2,226.17,31.09,6.973,39.8,43,0.0833,0,OK
STATION_13,2024-10-31 04:44:04,17122f33c3c2,232.26,32.71,7.561,42.85,40,0.084,0,OK
STATION_13,2024-10-31 04:44:05,17122f33c3c2,225.08,30.86,6.913,44.07,53,0.1018,0,OK
STATION_13,2024-10-31 04:44:06,17122f33c3c2,221.66,32.98,7.342,45.4,27,0.0551,0,OK
STATION_13,2024-10-31 04:44:13,17122f33c3c2,221.17,30.26,6.768,47.53,16,0.0301,0,OK
STATION_13,2024-10-31 04:44:13,17122f33c3c2,226.24,31.17,7.098,46.36,60,0.1183,0,OK
STATION_13,2024-10-31 04:44:20,17122f33c3c2,226.32,31.12,7.013,43.18,52,0.1013,0,OK
STATION_13,2024-10-31 04:44:25,17122f33c3c2,224.94,30.73,6.848,43.25,14,0.0266,0,OK
STATION_13,2024-10-31 04:44:26,17122f33c3c2,222.43,30.05,6.641,45.48,39,0.0719,0,OK
STATION_13,2024-10-31 04:44:34,17122f33c3c2,220.72,32.16,7.19,43.9,58,0.1158,0,OK
STATION_13,2024-10-31 04:44:36,17122f33c3c2,217,28.46,6.102,48.23,11,0.0186,0,OK
STATION_13,2024-10-31 04:44:48,17122f33c3c2,221.84,29.53,6.519,42.3,42,0.0761,0,OK
STATION_13,2024-10-31 04:44:49,17122f33c3c2,222.99,28.91,6.533,47.91,43,0.078,0,OK
STATION_13,2024-10-31 04:44:50,17122f33c3c2,223.25,30.59,6.812,43.66,51,0.0965,0,OK
STATION_13,2024-10-31 04:44:58,17122f33c3c2,220.65,32.77,7.252,44.23,29,0.0584,0,OK
STATION_13,2024-10-31 04:44:58,17122f33c3c2,228.14,34.48,7.905,41.59,37,0.0812,0,OK
STATION_13,2024-10-31 04:44:58,17122f33c3c2,302.35,26.74,5.971,44.95,21,0.0348,0,OK
STATION_13,2024-10-31 04:45:03,17122f33c3c2,222.08,30.69,6.769,48.64,46,0.0865,0,OK
STATION_13,2024-10-31 04:45:06,17122f33c3c2,227.41,33.74,7.636,46.32,41,0.087,0,OK
STATION_13,2024-10-31 04:45:24,17122f33c3c2,229.44,30.04,6.946,45.8,47,0.0907,0,OK
STATION_13,2024-10-31 04:45:28,17122f33c3c2,361.74,32.99,7.725,46.7,23,0.0494,0,OK
STATION_13,2024-10-31 04:45:31,17122f33c3c2,221.12,30.4,6.641,45.12,13,0.024,0,OK
STATION_13,2024-10-31 04:45:36,17122f33c3c2,228.64,33.63,7.675,43.92,50,0.1066,0,OK
STATION_13,2024-10-31 04:45:43,17122f33c3c2,229.16,30.15,6.91,42.15,48,0.0921,0,OK
STATION_13,2024-10-31 04:45:54,17122f33c3c2,226.94,32.06,7.224,46.01,48,0.0963,0,OK
STATION_13,2024-10-31 04:46:01,17122f33c3c2,224.08,30.02,6.76,44.14,21,0.0394,0,OK
STATION_13,2024-10-31 04:46:06,17122f33c3c2,222.21,26.09,5.779,40.93,27,0.0433,0,OK
STATION_13,2024-10-31 04:46:06,17122f33c3c2,224.46,31.88,7.023,46.56,12,0.0234,0,OK
STATION_13,2024-10-31 04:46:10,17122f33c3c2,228.76,27.68,6.253,47.29,49,0.0851,0,OK
STATION_13,2024-10-31 04:46:18,17122f33c3c2,225.48,33.71,7.575,42.24,42,0.0884,0,OK
STATION_13,2024-10-31 04:46:27,17122f33c3c2,226.7,32.34,7.326,43.75,50,0.1017,0,OK
STATION_13,2024-10-31 04:46:34,17122f33c3c2,218.46,31.4,6.75,42.75,42,0.0788,0,OK
STATION_13,2024-10-31 04:46:38,17122f33c3c2,226.78,32.02,7.345,44.14,10,0.0204,0,OK
STATION_13,2024-10-31 04:47:04,17122f33c3c2,228.08,30.89,7.103,44.04,18,0.0355,0,OK
STATION_13,2024-10-31 04:47:06,17122f33c3c2,220.31,27.2,5.987,45.72,54,0.0898,0,OK
STATION_13,2024-10-31 04:47:09,17122f33c3c2,231.04,32.98,7.663,46.11,27,0.0575,0,OK
STATION_13,2024-10-31 04:47:26,17122f33c3c2,225.54,33.24,7.491,46.81,12,0.025,0,OK
STATION_13,2024-10-31 04:47:49,17122f33c3c2,225.84,29.77,6.752,45.75,58,0.1088,0,OK
STATION_13,2024-10-31 04:48:06,17122f33c3c2,226.96,30.78,7.092,42.27,8,0.0158,0,OK
STATION_13,2024-10-31 04:48:11,17122f33c3c2,226.36,30.81,6.864,47.95,7,0.0133,0,OK
STATION_13,2024-10-31 04:48:16,17122f33c3c2,225.77,33.9,7.619,40.59,28,0.0593,0,OK
STATION_13,2024-10-31 04:48:28,17122f33c3c2,221.52,32.23,7.083,46.72,60,0.1181,0,OK
STATION_13,2024-10-31 04:49:01,17122f33c3c2,227.05,28.83,6.578,46.02,46,0.084,0,OK
STATION_13,2024-10-31 04:49:08,17122f33c3c2,223.7,35.9,8.087,42.86,19,0.0427,0,OK
STATION_13,2024-10-31 04:49:43,17122f33c3c2,228.57,28,6.44,45.52,3,0.0054,0,OK
STATION_13,2024-10-31 04:49:56,17122f33c3c2,228.24,31.22,7.114,45.79,37,0.0731,0,OK
STATION_13,2024-10-31 04:50:10,17122f33c3c2,226.01,33.15,7.485,47.17,54,0.1123,0,OK
STATION_13,2024-10-31 04:50:18,17122f33c3c2,223.53,29.27,6.578,44.57,45,0.0822,0,OK
STATION_13,2024-10-31 04:50:36,17122f33c3c2,217.8,31.18,6.81,45.57,33,0.0624,0,OK
STATION_13,2024-10-31 04:50:46,17122f33c3c2,225.29,28.33,6.362,48.94,59,0.1043,0,OK
STATION_13,2024-10-31 04:51:52,17122f33c3c2,228.47,32.41,7.414,47.52,4,0.0082,0,OK
STATION_13,2024-10-31 04:52:01,17122f33c3c2,227.47,30.65,6.934,45.52,44,0.0848,0,OK
STATION_13,2024-10-31 04:52:06,17122f33c3c2,219.74,29.33,6.425,42.69,2,0.0036,0,OK
STATION_13,2024-10-31 04:52:26,17122f33c3c2,229.06,32.08,7.418,44.56,56,0.1154,0,OK
STATION_5,2024-10-31 04:55:14,16d4de0149c2,233.76,30.12,7.037,48.04,9,0.0176,0,OK
STATION_5,2024-10-31 04:55:20,16d4de0149c2,230.86,34,7.907,45.91,43,0.0944,0,OK
STATION_5,2024-10-31 04:55:24,16d4de0149c2,229.25,32.79,7.567,45.24,31,0.0652,0,OK
STATION_5,2024-10-31 04:55:24,16d4de0149c2,228.33,34.18,7.794,50.51,27,0.0585,0,OK
STATION_5,2024-10-31 04:55:28,16d4de0149c2,227.17,30.93,7.019,46.46,2,0.0039,0,OK
STATION_5,2024-10-31 04:55:29,16d4de0149c2,226.05,30.65,6.895,45.42,42,0.0804,0,OK
STATION_5,2024-10-31 04:55:33,16d4de0149c2,233.21,32.35,7.484,46.29,22,0.0457,0,OK
STATION_5,2024-10-31 04:55:39,16d4de0149c2,232.33,30.92,7.19,49.37,53,0.1059,0,OK
STATION_5,2024-10-31 04:55:46,16d4de0149c2,228.68,31.28,7.166,51.22,41,0.0816,0,OK
STATION_5,2024-10-31 04:55:47,16d4de0149c2,226.83,29.9,6.826,45.24,49,0.0929,0,OK
STATION_5,2024-10-31 04:55:49,16d4de0149c2,230.1,32.05,7.327,45.78,16,0.0326,0,OK
STATION_5,2024-10-31 04:55:54,16d4de0149c2,227.67,31.62,7.222,48.98,38,0.0762,0,OK
STATION_5,2024-10-31 04:55:54,16d4de0149c2,365.03,32.19,7.396,49.19,52,0.1068,0,OK
STATION_5,2024-10-31 04:55:59,16d4de0149c2,225.72,33.1,7.503,47.7,52,0.1084,0,OK
STATION_5,2024-10-31 04:56:14,16d4de0149c2,223.55,33.91,7.603,47.45,37,0.0781,0,OK
STATION_5,2024-10-31 04:56:17,16d4de0149c2,229.83,33.21,7.614,46.69,6,0.0127,0,OK
STATION_5,2024-10-31 04:56:26,16d4de0149c2,232.56,35.72,8.364,48.3,27,0.0627,0,OK
STATION_5,2024-10-31 04:56:38,16d4de0149c2,228.26,32.01,7.297,48,30,0.0608,0,OK
STATION_5,2024-10-31 04:56:50,16d4de0149c2,224.34,32.61,7.298,52.36,3,0.0061,0,OK
STATION_5,2024-10-31 04:56:56,16d4de0149c2,227.18,34.13,7.723,47.19,28,0.0601,0,OK
STATION_5,2024-10-31 04:57:02,16d4de0149c2,231.17,36.91,8.507,45.62,3,0.0071,0,OK
STATION_5,2024-10-31 04:57:24,16d4de0149c2,229.7,36.95,8.529,23.1,47,0.1114,0,OK
STATION_5,2024-10-31 04:57:54,16d4de0149c2,229.57,31.55,7.241,45.76,21,0.0422,0,OK
STATION_5,2024-10-31 04:58:02,16d4de0149c2,225.8,34.88,7.827,44.52,35,0.0761,0,OK
STATION_5,2024-10-31 04:58:18,16d4de0149c2,230.69,33.16,7.624,49.29,25,0.0529,0,OK
STATION_5,2024-10-31 04:58:32,16d4de0149c2,227.14,34.91,7.975,46.59,5,0.0111,0,OK
STATION_0,2024-10-31 06:34:52,cbac65d06126,232.24,32.19,7.423,44.63,52,0.1072,0,OK
STATION_0,2024-10-31 06:34:57,cbac65d06126,229.65,30.21,6.889,46.43,3,0.0057,0,OK
STATION_0,2024-10-31 06:34:58,cbac65d06126,229.32,31.44,7.271,44.92,58,0.1171,0,OK
STATION_0,2024-10-31 06:34:58,cbac65d06126,224.24,31.8,7.064,45.3,35,0.2488,0,OK
STATION_0,2024-10-31 06:35:00,cbac65d06126,223.27,31.1,6.917,46.1,11,0.0211,0,OK
STATION_0,2024-10-31 06:35:06,cbac65d06126,232.22,27.48,6.434,41.26,55,0.0983,0,OK
STATION_0,2024-10-31 06:35:08,cbac65d06126,229.37,31.83,7.227,45.09,6,0.012,0,OK
STATION_0,2024-10-31 06:35:10,cbac65d06126,226.98,31.22,7.024,45.73,41,0.08,0,OK
STATION_0,2024-10-31 06:35:12,cbac65d06126,230.69,30.03,6.804,43.45,29,0.0548,0,OK
STATION_0,2024-10-31 06:35:16,cbac65d06126,229.55,32.16,7.324,41.1,52,0.1058,0,OK
STATION_0,2024-10-31 06:35:25,cbac65d06126,227.96,30.93,7.012,44.57,43,0.0838,0,OK
STATION_0,2024-10-31 06:35:37,cbac65d06126,228.96,33.29,7.611,45.62,53,0.112,0,OK
STATION_0,2024-10-31 06:35:37,cbac65d06126,227.71,32.49,7.457,42.94,42,0.087,0,OK (ref=cc3eec)
STATION_0,2024-10-31 06:35:40,cbac65d06126,225.77,33.42,7.551,43.45,19,0.0399,0,OK
STATION_0,2024-10-31 06:35:44,cbac65d06126,228.8,31.65,7.285,38.02,27,0.0546,0,OK
STATION_0,2024-10-31 06:35:44,cbac65d06126,235.76,32.72,7.796,42.51,36,0.078,0,OK
STATION_0,2024-10-31 06:36:02,cbac65d06126,222.3,28.24,6.292,43.24,2,0.0035,0,OK
